tree_id,time,uuid,amount,timestamp,username
_li27omswc,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_jkxt10lde,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_p9r63hfto,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_hw5nufap7,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_mby27arti,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_qmttkcfnd,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_v3gl0pd1c,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_cqbba03gn,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ruagggnqa,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_agy5idbs0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_b2iqshild,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_i1jv43x65,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_w6ca6lcfp,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_69dmeebvq,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_xr3jan42z,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_l5odm236u,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ut0ebqxob,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_66jvinmyo,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_50g1g4g74,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_xxze0mats,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ht4qm2nru,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_harm563ix,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6kelhegzq,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_pk87oj4it,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_oc0py2xfa,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_1608m4qup,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_kuirkbx5q,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_3v9yuu2ie,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_8qcna9iok,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_mn3ircztu,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_aohv6q587,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_7gzop81ra,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_oxubms4e7,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_htmaryke8,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_kghqiy6nj,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ekgl42q5l,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_huq2royul,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_n53adw5hh,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_li0ncm2tk,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_f2j1kg36k,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_8luakxepy,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_zcu47xlsm,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ulzmfd87r,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_8argxi10l,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_f7e4swwiy,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_be55xf5zm,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ebiwm4pe0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_w87wmz5m1,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ipljei00e,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_7dor7h70r,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_hfymlrjh0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_3v5720pu7,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_9g3pytfb4,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_elzn5ogau,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_nnl7ucsdw,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_skzyeea0c,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_epc09e2lq,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_e7a9r9nsf,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_o8etonneg,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ohgjzpasq,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_simjagtot,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_lgl0ictab,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ompdih4tp,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6wrnd54tk,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_cer7xwj7i,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_lrotnnekg,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_xm9k7cp3u,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_kisnu8s7a,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_w2kwt3nzg,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_au9olg6su,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_bxkvt4sck,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_8oiaxglrr,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_mi3gl5h30,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_5d8lzqyq9,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_wf48te0kp,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_kfcescz1x,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_jf8uwmcyn,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_gilk6zhpg,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_qabl3oi4l,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_aotr8w1d7,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ubrwel4ck,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ox9x1076e,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_lsrw0p6us,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_khqiqil2w,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_mt805dji1,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_l0nwgidp9,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_1if17m80y,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6bb4xt73i,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_85kenoqg0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_zfnbb742o,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ofkshmoq5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_8fnbbfuzw,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_cq7hdfl8v,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_z6v1tlowa,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_gngdvvglj,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_l1pd0bhoz,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_uxu98b5zc,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_xpkt9cqr5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_l68bnfb5o,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_5w4oeyyzj,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6g93ls37d,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_wfvc0ynzg,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_px22tgkif,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_7z0mf5yqr,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_qyuz49cvd,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_0ugjvs98q,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_b1abhhvbd,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_56r4xlhsn,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_zyslauqfy,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_hlwlt48jw,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_7xhipxjqe,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_nd9427h7t,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_f9gu68bso,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_x2k9xcidc,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_17ic3zj64,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6su4umps2,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_2vfp23ne5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_dfvgk8lka,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_7teeash1v,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_z8bm4mn26,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_5j0736jc5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_5z2tufde2,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_2662lzc9x,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_87mkezkgr,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ptbkzulxw,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_tuv3egwt5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_9ayyypcwk,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_gn2t3fp6t,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_xf72la1k4,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_kkqkop1tk,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_i0rw7a5qc,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_p6ww1v0z8,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_1r1fxumku,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_lbzv200rg,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_b4khqwp40,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_f981pyfdu,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_lkr4t4k5n,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_mx9e4xvyt,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_s3totlo0e,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_dz5gm07u3,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_4b7t73k5o,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_menwuof2v,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_nkgkedzjn,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_0gefjsyd0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_p2bk0tb44,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6ek9ta8s5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_9ibsemext,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_inmljhq1j,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_b0vlc0x1f,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_tqapx71y4,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6bwdr6zq2,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_h0rjlwat1,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_n0shxr192,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_h9oy5zuu0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_y21bswj8r,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_avtoaup8k,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ni3bbu9us,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_r5od65psb,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6uv1xotk6,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_uug08zf4x,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_x85tw1gea,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_heh2q2mkq,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_8fyg3cb5a,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_0ijz0ixrz,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_f5z6sp61z,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_300gx4tor,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_arsgi1mch,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_o395navd3,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_oxlm3y9qq,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_azytflfqv,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_h8vk256g0,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_3vys0ivtp,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_jp73mx29y,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_w5bgdy1ci,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_2ibd8hyra,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_ygbptpkxb,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_bu4c1sj50,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_6mr5cce4f,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_bgshkxarm,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_qfzlwxa2k,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_0d7jlx6d9,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_24o1gx5bt,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_lasq9dj6p,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_x8wjqaixk,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_7kh4p2jf5,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_nzkzfth90,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
_yak2mfum9,2020-06-26 12:00:00.000000+00,b_w_Frie,200,2020-06-30 12:32:03.042050,Bezirk Friedrichshain-Kreuzberg
